image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
18_1040050010DC4900_tile_2959,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
44_104001004337F600_tile_70,44_104001004337F600,44,USA,Nevada,Henderson Executive Airport,35.97313425,-115.13607563609398,Clear Skies,Day,"[11.27,12.28)",Autumn,51.45992,29.32649,"(0.3729495,0.41]",Deserts & Xeric Shrublands,Nearctic,2
21_104001001E7CA100_tile_316,21_104001001E7CA100,21,Croatia,Konavle,Dubrovnik airport,42.56149335,18.26433626257242,Clear Skies,Day,"[11.27,12.28)",Summer,66.179771,19.347116,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,2
128_104001004215BF00_tile_1716,128_104001004215BF00,128,USA,Missouri,St. Louis Lambert International Airport,38.74962725,-90.37047024952082,Clear Skies,Day,"[12.28,13.29)",Autumn,51.63945,20.199026,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
51_10400100061AF700_tile_314,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
51_10400100061AF700_tile_230,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
72_1040010041460F00_tile_35,72_1040010041460F00,72,USA,Florida,Miami Homestead General Aviation Airport,25.496276,-80.55049987704285,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,70.58014,28.852116,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
69_104005000CDBE200_tile_3735,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
35_1040010037542500_tile_92,35_1040010037542500,35,UK,South East England,Goodwood Aerodrome,50.8595416,-0.758385442306311,Clear Skies,Day,"[11.27,12.28)",Winter,15.997746,28.93379,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,3
116_10400100166EBE00_tile_123,116_10400100166EBE00,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.091652,19.66007,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
65_104001003CC8C700_tile_102,65_104001003CC8C700,65,USA,Colorado,Longmont Vance Brand Municipal Airport,40.1652656,-105.16346205357996,Clear Skies,Day,"[12.28,13.29)",Spring,69.684265,26.276329,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
127_104001002B3BB400_tile_336,127_104001002B3BB400,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,"[11.27,12.28)",Spring,70.58651,8.418627,"(0.31,0.3419495)",Mangroves,Neotropic,2
44_1040010043B54900_tile_78,44_1040010043B54900,44,USA,Nevada,Henderson Executive Airport,35.97313425,-115.13607563609398,Clear Skies,Day,"[10.26,11.27)",Autumn,36.54365,16.438389,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
52_1040010019854C00_tile_582,52_1040010019854C00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Clear Skies,Day,"[11.27,12.28)",Winter,33.16666,28.081915,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
27_1040010038955600_tile_133,27_1040010038955600,27,Mexico,Sonora,Nogales International Airport,31.2255586,-110.97528809434876,Clear Skies,Day,"[11.27,12.28)",Spring,51.805824,11.355879,"(0.31,0.3419495)",Tropical & Subtropical Coniferous Forests,Nearctic,1
22_1040050009DCCD00_tile_48,22_1040050009DCCD00,22,Italy,Umbria,Perugia San Francesco d'Assisi – Umbria International Airport,43.098637,12.50930077374623,Clear Skies,Day,"[12.28,13.29)",Summer,69.07976,26.117062,"[0.3419495,0.3729495]","Mediterranean Forests, Woodlands & Scrub",Palearctic,1
96_104001000896F900_tile_250,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[11.27,12.28)",Spring,17.321293,25.172054,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,2
106_1040010043890900_tile_71,106_1040010043890900,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
116_10400100166EBE00_tile_185,116_10400100166EBE00,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.091652,19.66007,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
3_104001000953A900_tile_73,3_104001000953A900,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Clear Skies,Day,"[11.27,12.28)",Spring,62.728664,10.649204,"(0.31,0.3419495)",Tropical & Subtropical Coniferous Forests,Neotropic,3
105_104001003141CC00_tile_62,105_104001003141CC00,105,USA,Alaska,Tok Junction Airport,63.32984175,-142.9588155950101,Clear Skies,Day,"[12.28,13.29)",Autumn,32.83177,17.743994,"(0.31,0.3419495)",Boreal Forests/Taiga,Nearctic,3
45_10400100202A2200_tile_65,45_10400100202A2200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Summer,61.116737,27.280035,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
77_104001004299B200_tile_1037,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
84_1040010049B46C00_tile_215,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
54_1040010024086400_tile_490,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,22.079554,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
61_104001002F594F00_tile_63,61_104001002F594F00,61,USA,Texas,Killeen Municipal Airport,31.0860075,-97.68657392651818,Clear Skies,Day,"[12.28,13.29)",Summer,78.57744,27.682161,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
118_104001003370CB00_tile_539,118_104001003370CB00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Autumn,33.87325,24.327644,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
86_1040010044D30600_tile_376,86_1040010044D30600,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[12.28,13.29)",Autumn,52.90882,19.142824,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,2
77_104001004299B200_tile_1126,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,3
20_10400100119D4500_tile_149,20_10400100119D4500,20,Germany,Bavaria,Airport Nuremberg,49.49826845,11.078106331160273,Clear Skies,Day,"[12.28,13.29)",Autumn,40.987129,13.773363,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
67_104001003F0B3200_tile_1511,67_104001003F0B3200,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Clear Skies,Day,"[12.28,13.29)",Summer,71.38067,19.613453,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
18_10400100211BDD00_tile_3026,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
54_104001003D4C9C00_tile_827,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
45_1040010044AFF200_tile_47,45_1040010044AFF200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Autumn,36.99876,9.989432,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
106_10400100413CDF00_tile_47,106_10400100413CDF00,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,"[12.28,13.29)",Summer,70.47449,15.287237,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,2
86_1040010043890900_tile_390,86_1040010043890900,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,3
54_104001003D4C9C00_tile_532,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
67_1040010048B5A300_tile_1275,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,"[11.27,12.28)",Winter,34.293247,22.373234,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,1
37_104001000EA43C00_tile_418,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
66_1040010037570000_tile_124,66_1040010037570000,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,"[11.27,12.28)",Winter,38.81488,26.438148,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,3
52_1040010039815D00_tile_380,52_1040010039815D00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Snow,Day,"[11.27,12.28)",Winter,31.05233,28.881765,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
96_104001003C8C7800_tile_1349,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,3
77_1040010043B0F100_tile_555,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,14.169504,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
71_10400100379F8200_tile_161,71_10400100379F8200,71,USA,Florida,Treasure Coast International Airport,27.4945813,-80.36650691055047,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,27.641428,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
106_104001003D8DB300_tile_98,106_104001003D8DB300,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,"[12.28,13.29)",Summer,74.79463,24.84526,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
96_10400100096C2500_tile_214,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,27.446131,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,3
96_104001000896F900_tile_1059,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[11.27,12.28)",Spring,17.321293,25.172054,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,2
4_10400100360CD600_tile_774,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,27.114475,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,1
96_104001003C8C7800_tile_1102,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,3
51_10400100061AF700_tile_233,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
45_1040010044AFF200_tile_218,45_1040010044AFF200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Autumn,36.99876,9.989432,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
87_104001003E94D300_tile_30,87_104001003E94D300,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Snow,Day,"[14.3,15.32]",Summer,48.32012,20.605032,"[0.3419495,0.3729495]",Tundra,Nearctic,1
84_1040010049B46C00_tile_166,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
84_1040010049B46C00_tile_204,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
88_1040010040D29200_tile_392,88_1040010040D29200,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Clear Skies,Day,"[14.3,15.32]",Summer,44.201122,9.566865,"(0.31,0.3419495)",Tundra,Nearctic,1
51_10400100061AF700_tile_289,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
4_1040010019345B00_tile_857,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,3
84_1040010049B46C00_tile_144,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
84_10400100460EF400_tile_105,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
55_1040010049CD5600_tile_616,55_1040010049CD5600,55,Sudan,Khartoum State,Khartoum Airport,15.2909364,32.3597589,Clear Skies,Day,"[10.26,11.27)",Spring,64.25062,28.536592,"(0.3729495,0.41]","Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,3
4_10400100360CD600_tile_671,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,27.114475,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,3
23_104001002E8B7900_tile_2437,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,16.324696,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,2
18_1040050010DC4900_tile_3086,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
45_1040010044AFF200_tile_219,45_1040010044AFF200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Autumn,36.99876,9.989432,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,3
4_10400100360CD600_tile_744,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,27.114475,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,1
67_104001003F0B3200_tile_1347,67_104001003F0B3200,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Clear Skies,Day,"[12.28,13.29)",Summer,71.38067,19.613453,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
23_104001002E8B7900_tile_1353,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,16.324696,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,1
69_104005000CDBE200_tile_3499,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
60_1040010046430200_tile_225,60_1040010046430200,60,USA,Arizona,Phoenix Sky Harbor International Airport,33.43284865,-112.00679145657892,Clear Skies,Day,"[11.27,12.28)",Winter,40.206764,16.53186,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
4_1040010019345B00_tile_837,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,1
69_104005000CDBE200_tile_2224,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
126_104001000C4AEE00_tile_1749,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
68_1040010036BA8700_tile_41,68_1040010036BA8700,68,USA,Tennessee,General Dewitt Spain Airport,35.19973875,-90.05300260616822,Clear Skies,Day,"[10.26,11.27)",Winter,30.723034,17.274227,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
4_10400100360CD600_tile_844,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,27.114475,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,2
130_104001000F25CE00_tile_663,130_104001000F25CE00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[12.28,13.29)",Summer,58.145542,29.637547,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
69_104005000CDBE200_tile_3737,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
54_10400100061AF700_tile_364,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
10_10400100386D9000_tile_51,10_10400100386D9000,10,France,Occitania,Aéroport de Montpellier,43.5789823,3.9583008,Clear Skies,Day,"[11.27,12.28)",Winter,33.709118,28.074926,"(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Palearctic,2
77_1040010040119E00_tile_699,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,26.910341,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,3
