UUID,Center Frequency,Bandwidth,SNR,Start Time,Duration,Signal Type
f914f614-fea3-4381-b1c7-8560b14d69b5,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,BASK
b445ac6f-2b37-4ecd-af37-707666a7721f,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,4PAM
42a3227d-4da9-4b04-8e58-5c5d110016da,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,8ASK
f19a6e14-c150-4338-89c9-11ac14d622d7,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16QAM
2d416ad3-d95d-4fea-91fe-53873d709696,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,QPSK
38fe5a9b-07ff-4a79-b9c7-3064ff7b48e2,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,BASK
e792c3e2-069f-433e-829a-3a25c97a703b,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,16PAM
827ad25c-aefb-447c-9bca-cf2d35ba3887,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8PSK
d655f55f-bef7-405c-99f3-0b81b98cbe55,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16PAM
49d27882-d5af-45e9-8e12-cc902a81f8bf,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PAM
30a82696-72bc-4481-bda8-1d707a89fb0e,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,8PAM
ea198487-39a9-47e3-a8ca-8b9aa1c007d0,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,4PAM
00372fce-890e-4a0e-a2c8-2d6400b26ede,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,8PAM
8fac49bc-451d-4df5-938f-3f1700297882,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,BASK
5e696cce-c1e4-4a33-a504-81749837349b,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,BASK
ece5136f-b654-4ab9-be37-6570f93fcfb4,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,16PSK
920f12e4-d700-4e7a-bb10-1cc1470ad19c,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8PSK
2e088085-cb0b-4c80-b1f9-92f144e10829,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,64QAM
9e04ce52-9220-4e38-8737-4c161fc5a8dc,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,4PAM
59bce511-30ce-4562-8e55-da222b81d688,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4PAM
deab1ebf-eab2-480a-8e62-83742e4b382a,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,8PAM
b148f22d-bfd6-4466-8fc1-96e3211e6ded,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PAM
de651b7a-3813-4f91-9f57-bb111a381324,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,4PAM
846f0977-76ae-4cd3-85a8-dfa186942a73,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,64QAM
d5da147c-3889-4495-a1ac-1ab6bac05c9d,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16QAM
206bf91e-7fd1-487a-9ea5-fac540dda094,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,4PAM
c573e9aa-f4af-40b3-84d2-9fb03d4845f5,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8ASK
343a1bfd-c5ce-4224-9eff-ccf7ba33a180,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,BASK
1c9b0b44-872a-47bf-93e2-26a48a919c21,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,64QAM
ab5556cf-6e1b-466b-ae55-aa811b21bbdd,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,16QAM
7b4e2f6d-7c2f-4a6a-bfb2-44b72d873cfc,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,64QAM
130b237b-94a8-4701-b23e-b81117bf7e62,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,64QAM
7ae82e96-c0eb-470a-9a49-88e7823acdb8,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,8PSK
7f544c17-41b8-43c8-9a3d-4fe035b408ec,"[-0.1,-0.05)","(0.4,0.6]","[10,15)",0,1024,4PAM
d0cc1030-ee85-4577-bb13-d910ffe51970,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8PSK
d6c435cb-dda5-4a22-9d45-c03216a1939d,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,8PAM
5edab9e4-66ce-4049-94eb-726626836bc9,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,8ASK
bf555d7d-ea61-4319-b377-3d4e138881d5,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16ASK
cd017142-4d00-4a3d-ac79-24216ab22934,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,16ASK
93bf007c-b3d0-4c56-b079-e4547bbaffce,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,BASK
12f8937a-055d-409b-971f-e7525b17780a,"[-0.1,-0.05)","(0.4,0.6]","[10,15)",0,1024,16ASK
c4c086c1-6277-481b-9583-5ef8d5a5b375,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,64QAM
8104533f-e0f8-4c4c-aa09-66581f226590,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8PSK
0e33e7ed-a301-4a84-b9a2-b8fd8ea0649a,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,4ASK
4b397696-74b1-4333-9cb5-927f2b803108,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BPSK
a5e7d0f0-fae9-40b5-9547-15660d2fab36,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,4ASK
5e4f6b84-aa9f-4d8e-a2f1-1bf36d0f75a8,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,64QAM
396ab91c-403a-45f2-9033-4f5e0485c05f,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,8ASK
eb85c543-f366-49f3-a57b-d4c0c2d62101,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,8PSK
cfec094c-06a0-4385-804f-7d456cdcff07,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,BASK
4a65ad52-adda-4eb9-8507-be5847738dd2,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16ASK
ea4d00bb-4022-4a54-9191-ab029b241940,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,4ASK
b55b475b-4d0f-499a-9fe5-bd21973badf3,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PAM
763b504d-8a20-4937-a71b-d9e5ace75a03,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,8ASK
8d6535fe-b830-4b91-9edb-3f151ee7fdb8,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,BASK
0e113b87-4dd0-4f3a-8164-b257635adb56,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,16ASK
b775f0cc-4331-4e35-a5a7-e2e06c158f8f,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16ASK
7c9aea8a-0910-463b-b5ad-6c7ad630c4c0,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16ASK
fa6721c9-9726-4c20-9812-4cc4c47cff92,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,QPSK
8a433f44-8d14-4c60-b1ab-0e7e0f102901,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,16QAM
07510c6f-cc86-405a-8b5c-4a68b5ace484,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,8PSK
1580fe44-22b5-4843-9ad6-989b852a9b07,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8ASK
c8ca3fb1-1264-4a84-a677-5aba49ca84e6,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,16QAM
b6e0f2ca-795a-4988-8713-84ded97039d0,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,16PSK
3237408c-ccf4-44a0-bd66-3cd5f509b6dd,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,8PAM
979988fb-c14b-4b53-b3ef-ba77840739fe,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,4ASK
6ca210c8-9810-400c-88e3-be186ec4d423,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,BPSK
8c225307-700f-4138-b1b8-0772b52a449b,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,4ASK
b8afe4b9-c11a-4a87-8506-214c18bc24c4,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,8PAM
d7c6c97a-f326-4a8e-9f38-2d7067576009,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16ASK
b0e3280c-a719-4633-8389-200c45465b0c,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,8PSK
25f1697e-268b-492b-a199-da7156a43a8d,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,8PSK
5064b647-aeb0-4037-9d40-59ee407c5fa2,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,64QAM
8490ca60-4ae1-49ff-953a-61b52aa1ff93,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,BASK
e932d162-f50f-42c6-a0bc-9e9c92474dde,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,16PAM
fd004385-0fd8-42df-878c-c9ca85907c42,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,8ASK
d4536679-c3dc-4214-a185-7c457d840b57,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16ASK
0ff0cba2-18f0-4e78-9ea2-0f12ba5d7cef,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,BPSK
fa577bd1-a901-4934-927f-cef4bdeb50ad,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,4ASK
1eb4552f-a18b-4460-be69-e1d66c995fcb,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,64QAM
af5b8fc1-adc1-4c5f-b8b1-e1f976b23bc4,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,64QAM
af2ce809-9b5d-4d63-bd56-2ee6c2f31ad0,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,16PAM
4028a643-9f0b-4957-976d-06f3681fa547,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,4ASK
d3870e3b-9912-426c-961b-c71ca01bb119,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,8PSK
8a82e36b-7742-4c59-ab06-58e531e9ce89,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,16PAM
62d37040-574a-4ea8-a210-3a4b67f5e91e,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,QPSK
c3857cb3-7ef4-4fe3-9fad-d1582bab2d1c,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,16QAM
4b09fa5b-2185-415d-b302-11089e3d5d2a,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,BPSK
85ce433c-7137-4e46-b219-fe776fecf9a2,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PSK
1c86a14c-c5b7-43d5-9e3a-ebaf59e0e59d,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16PAM
1ef54304-2b52-48a8-96ed-6da7165207e1,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,16ASK
71c2250d-71a3-4f31-afeb-acb68f99647d,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,16ASK
b31e4352-0222-4296-adfc-240f8c813302,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,8PSK
d6c225cd-3ea5-4895-acce-777126227839,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,BASK
9179de3c-d097-4b82-be7d-2fb90014ed5f,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,4PAM
1c8078b0-c409-437c-8f33-ade144eea904,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PSK
b70b4a33-36e3-471f-86af-2abeda1dcb94,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PSK
77c4f2eb-d6f2-4242-8b3d-121e027230c3,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,16QAM
d1da2566-4bb0-4be7-8da4-f32e1fedda84,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,4PAM
2d43f7a7-4cae-4176-b6a9-b590b77a5327,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16ASK
e3724415-fd2b-4571-b00c-6d2543ffa29f,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,16ASK
ca3c1b67-b366-4fd6-8621-fa61bbf1d599,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,QPSK
0ef75e37-9597-45ec-aaa5-403504bdd464,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,4PAM
78db9c4b-2bea-4fd3-8eb1-8e8b4659d707,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,4PAM
df8559bb-61ed-4f02-8cee-a54d15ce280b,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16ASK
8273ef29-4afc-4d36-952d-abc9f2a45c60,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,4ASK
d41fb0fa-740b-4e97-9964-3b5b4cbe7b54,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16QAM
cec308c4-17f3-4ef9-b3a4-56c5b1a580e2,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,8PAM
3d892d05-d52b-4566-a07c-5eae4303eb68,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,8PAM
a56baa56-21cf-40b6-a9a7-e2ccf6c0e724,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,QPSK
1a34e0bd-3333-46d7-b9b8-f408abf58380,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8PAM
861a0b4d-8ca6-4234-a219-6824395e9a9a,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,4ASK
13b609ef-e5e0-423a-b182-8b2ce3ca54c2,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16PAM
8f098877-10ba-4953-b8e7-8d11ff9181bf,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,8ASK
35dbaeb8-2753-4eb2-a9e1-7bd70c079b2a,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,4ASK
4f2dba10-b895-4bbd-bd04-5d51a2668752,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16PAM
9af88d3d-d997-4de6-a1a8-b88552b75fea,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,QPSK
19e157bf-ec28-4258-b615-69ec71656626,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,8ASK
34049d83-d9a2-4677-81cb-2929547dccfb,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16PSK
037a4f91-5849-46dc-ac89-fcdb34e74af0,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,16ASK
7230d282-1be9-4c9c-8f96-424178645543,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PSK
792932cc-7134-4471-937f-21ed35365d3e,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16PSK
f2d180fe-9093-4ae8-8a01-02dfd0fc8057,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,64QAM
73841b93-2de0-437d-9263-a96df2d518c4,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16PSK
cdeda928-29ce-408c-84fa-b8debb0c3ee5,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16PAM
9bdff733-6184-4380-aed3-7e40641e2034,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,BASK
436c931c-c9cc-4373-86e5-96592fe95608,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,64QAM
bfde4306-67c4-4320-8666-68f12dbb2343,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8PAM
19e84ecf-9e97-4e2f-9d8e-a685a8fb42cd,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,4PAM
c9e8b98f-10ba-4d68-bdbb-28826cdd501a,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,BASK
4b04a2a3-be7d-44bc-81e1-a2fb0b480182,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,64QAM
aed05672-c85c-4d52-ba8d-b6d3540ae60c,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,BPSK
bcd59372-c5a3-4ebd-8e0f-10f948ae700b,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16PAM
b387d164-f993-4176-aa0c-72689d9cf93f,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,4ASK
38a71b18-1d9d-4308-a802-91c39854a4d0,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,8PAM
387530c1-a0d6-484f-a807-7e556201f563,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,64QAM
d4672629-42f2-4392-995d-61638d59f345,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,BPSK
7b227a95-cbb6-4d5a-a92f-ec27f045a35e,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,16ASK
e79f849b-5286-45dc-9ecb-9ba0e6c3b49b,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,16PSK
777330a4-670f-46f4-9a84-309f40bda0ab,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,8ASK
5b2c1208-d2b8-469c-947e-7aa94a473c4d,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16PAM
d26b593f-0d50-4db2-a3de-757ea612d1fe,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,16QAM
f51d304b-60cf-4574-8629-b432ee1d067d,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,4ASK
6853477a-4db3-42a1-9a86-951f0df942d2,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,64QAM
a8ec6e94-000d-45d7-bb88-51b0c5c3f989,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,BPSK
c0dc9e7b-754f-4a7e-bef3-da647b749243,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,16QAM
9a343e9c-3c61-4f0d-89a4-8541b6914d99,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,8ASK
51606c5a-adf6-4430-9a6a-08225d448aaf,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,QPSK
92949156-ceb4-4b4a-861e-f1fcc22f8196,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,8PAM
485e6cc9-bdd5-4315-ae32-84164652ab94,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16PSK
1afa18fc-eb78-4768-8ffe-c306b18f9aa7,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16PSK
d7ca06af-0c7e-4cf0-a8ee-db50d12051e8,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,16ASK
c7db90c3-144b-4587-b864-44563abc5f1b,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,4ASK
d87eb8af-488a-4e16-9df7-981766cb3027,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,64QAM
b27ef6aa-629f-4310-9bb0-357b0fda6545,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,8PAM
a436c840-0cf1-44a6-931b-3d0e832bdde2,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4ASK
e52d6a10-a719-4ecf-a2c4-fc848e39fb26,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,BASK
6c54a828-1d55-447b-bc75-ccf820dc281f,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,4ASK
1a48e963-04b0-473a-8641-9158855c1951,"[-0.1,-0.05)","(0.2,0.3]","[10,15)",0,1024,BPSK
14fc9fa1-acd0-4e62-b7cf-c33dbe1c49ad,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,16PAM
2342e9b1-6047-4fc0-b9a0-3dd193e04c26,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BPSK
48bc6bb0-52bd-4b5f-8f6d-b4cfa43efaa5,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,4ASK
2a818db8-23b3-47b1-8110-cbd3543261cc,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,QPSK
8495ca39-5a95-4cfe-90c2-c51c4702b956,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,8ASK
e6f815a2-10c5-4893-a066-96848b795511,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,4ASK
97f98660-1a35-4a0e-83bb-8d646f1feae0,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,4ASK
0643bebf-fd6b-41b5-9577-ce42754f3647,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,64QAM
c1ffb927-fa17-4b3c-9aca-8c2eb4babe80,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,4ASK
dc02619a-b051-435c-85ad-97bd8e3c4618,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PAM
053405fa-a6af-49b5-aecf-8a8c0c86b284,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16QAM
b7ec562f-4e2e-45b0-9a27-cc3013bdfe13,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4PAM
24cb375e-bf26-4553-bd78-ba49dabf2df0,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,16ASK
b4b89cd0-db9a-40b7-93df-e071417207f7,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,4PAM
313b35eb-7c76-47a5-9c85-a16b43696cce,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,8ASK
ed488fa5-d0b7-4f02-b38e-02402c07f6fd,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PSK
cdd1175f-f5cf-418f-8b3c-3955747b7321,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,64QAM
ffdcc8ff-62ec-405c-bbc3-ae1349dec5d5,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,8PSK
db346462-26d8-47e9-b9db-d1e9eed91f1a,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,4PAM
0a1265bd-4cd0-4d1a-9a4d-af821d6637e4,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,64QAM
667d1032-5df7-4d39-a73b-5ce2d058070d,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,8ASK
bd84023b-229f-46ac-ae5d-89a165895919,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,8PSK
e35bb6b0-e283-4a3a-bb7f-e21a5e6e3080,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8ASK
992efe00-85e3-4da5-a949-1848c143a79c,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,4PAM
d571928e-d5a6-4546-9740-8fe624e4f8ea,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,4PAM
a0e2c7c5-db3e-4643-aa36-a3aee8e03bd3,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,4PAM
d4089447-49a4-4fbf-a5db-94f835f300df,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,16QAM
b63d9ff4-c5c9-4883-98eb-0879c1e8edef,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,QPSK
55de3149-7ee8-44c6-9916-0293ec7e76d6,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,64QAM
fc4ec414-0cd1-4eb3-a51d-42a7a3413809,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,BASK
85da614d-fd81-4f84-beee-32dd6f22e82c,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,4PAM
3e6f9b3e-47c1-4fa1-93eb-61fb75f986a6,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,16QAM
dfc21341-0298-4214-841d-9edfe481f5eb,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PAM
7ce5fb3d-86cb-416b-b5ec-fa4e4af7990d,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,16PAM
5970c08d-f150-4b53-b6d4-fd248f3ad738,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,4PAM
187f0502-d8fd-40a5-b20d-823f51eb6ae2,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,QPSK
3a97b708-67cb-4273-83d6-1e92c54622c5,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,16PAM
d5ee1b72-4b30-4bea-beda-e595b7045315,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,8PSK
38f42e8b-350a-4295-8167-894fbfba3771,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,4ASK
267a0c79-8f22-4418-b4bb-0437b8bc21a0,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,16ASK
f2b1ba04-87d0-4a3b-a30e-f7fba7e1e087,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,8ASK
9210b97f-7d41-4290-a631-c7aa6755af83,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,BPSK
db1cb21e-4d66-4b36-9d20-10a925641ff6,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,16PSK
c63bf797-e2dd-495d-bd2e-989c154f26e2,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,16QAM
d304c49d-cf15-4970-afb1-f444df57a681,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,64QAM
26586b3d-1066-4215-9d6e-4df508229b35,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16QAM
801b5d98-fb3d-48ec-8738-efa12755ea78,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,16QAM
a58c8c6e-d118-4f68-b142-d19eee41e4df,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,QPSK
c35f4aad-ecb5-40b8-9bd7-2f955c424216,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,4PAM
a51f73e9-5a25-4a12-be8b-6e2d6a492eac,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16PSK
4f8e0c26-08a7-483f-848a-0c0e93280617,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,64QAM
adda42dc-d7f0-46fb-bf7c-482203a00d44,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8PSK
0a548b7e-4b03-4261-8aec-396b2248ab5d,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,BASK
ae2d5005-d499-412d-8b54-f79360014616,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,16PSK
